Latitude,Longitude,SQM Reading
52.5479,13.2806,18.74
52.537,13.3602,17.99
52.5168,13.355,18.38
52.515,13.3526,18.46
52.5137,13.3536,18.42
52.5133,13.3545,18.5
52.5292,13.3768,18.35
52.512,13.363,18.38
52.5149,13.3693,18.2
52.511,13.3732,17.58
52.5367,13.3929,18.63
52.5412,13.4043,18.66
52.5166,13.3351,18.41
52.4946,13.3356,18.5
52.4214,13.1952,19.75
52.3593,13.1404,20.1
52.3022,13.0836,20.82
52.3007,13.0679,20.63
52.299,13.0391,20.65
52.2998,13.0264,20.57
52.2998,12.9587,20.93
52.2526,12.9105,21.13
52.2236,12.9082,21.14
52.2184,12.9026,21.21
52.1546,12.7771,21.03
52.1356,12.7556,20.77
52.058,12.6505,21.14
52.0156,12.578,21.49
51.989,12.5391,21.22
51.9704,12.4845,21.34
51.9341,12.4479,21.37
51.8197,12.3064,20.31
51.6988,12.2104,20.99
51.6883,12.2085,20.95
51.669,12.2048,20.86
51.583999999999996,12.1888,20.79
51.4675,12.2163,20.1
51.3055,12.1536,20.56
43.0694,-3.1857,21.1
43.0951,-3.4170800000000003,21.28
42.333999999999996,-2.31956,21.2
42.1637,-2.26234,21.22
28.6068,-17.7857,21.23
-36.8642,-73.0439,18.47
32.2036,-111.01299999999999,18.39
36.0313,-101.094,7.0
-36.7781,-73.061,18.6
-36.7995,-73.0839,16.3
32.2979,-110.993,18.45
-36.5556,-71.557,20.72
-36.7641,-73.0888,18.75
32.150999999999996,-111.03399999999999,12.32
32.2659,-111.27600000000001,21.5
32.2251,-111.03399999999999,19.48
32.2327,-111.06299999999999,19.83
32.2755,-111.06299999999999,19.85
32.2088,-110.902,18.28
32.3227,-110.976,18.43
39.106,-90.5351,19.96
34.8419,135.078,17.45
40.1763,-75.4533,19.52
46.5889,6.63912,19.22
40.1764,-75.4533,18.88
33.0327,-117.286,18.43
33.0329,-117.286,18.55
46.5565,15.6063,18.05
40.2618,-75.1186,18.15
40.4321,-79.8402,17.19
34.5041,-77.8003,20.83
44.8683,5.2977300000000005,21.67
27.2924,-82.4425,19.39
36.0193,-79.8532,21.03
39.0724,-94.3635,18.81
35.522,139.543,18.23
40.2619,-75.1185,18.41
40.2621,-75.1185,18.59
33.9391,-6.83034,18.36
-33.7231,150.725,19.39
40.1764,-75.4533,19.62
32.7257,-97.375,16.39
42.638000000000005,-71.7858,20.17
43.2059,-85.5012,18.44
43.2059,-85.5009,17.56
42.9941,-76.1907,19.21
40.2403,-75.1114,14.7
13.6706,-89.2566,17.66
33.0326,-117.286,18.21
36.0193,-79.8532,20.84
22.4687,114.363,17.48
51.1802,7.49805,20.63
43.1788,-80.3293,20.34
36.0598,-86.7554,20.58
51.9031,-8.19219,17.7
40.0911,18.1763,21.09
53.6978,-2.65928,19.78
30.2931,-97.7016,19.26
30.2932,-97.7017,19.39
40.2619,-75.1183,18.12
41.2436,22.6151,25.0
30.006,-90.1282,18.48
30.3075,-90.9747,18.92
40.1763,-75.4534,19.83
41.2449,22.6284,25.0
46.4281,15.7963,18.61
0.0,0.0,19.63
41.0586,-112.25,20.22
40.7995,-73.9962,16.2
41.2392,22.6123,25.0
40.1883,-75.4755,19.73
38.8873,-94.6787,19.4
33.2077,-117.014,20.06
30.4426,-87.1911,15.84
39.9219,-104.954,17.36
39.9222,-104.954,17.27
49.0906,13.5515,21.09
49.0908,13.5515,18.27
13.6786,-89.2853,19.5
33.0327,-117.286,17.77
33.0326,-117.286,17.45
33.0329,-117.286,17.55
40.0541,18.4728,20.79
40.0592,18.4832,21.19
40.2619,-75.1187,19.01
40.2617,-75.1186,18.72
40.2618,-75.1185,18.75
40.2618,-75.1187,18.5
40.2618,-75.1187,18.81
40.2618,-75.1187,18.59
40.2618,-75.1184,18.73
18.1034,-66.1548,17.02
32.2386,-111.03299999999999,17.49
32.2386,-111.03299999999999,17.35
42.6632,0.015182,18.57
41.2436,22.6151,25.0
34.1067,-117.807,20.5
38.0474,-78.0371,20.21
38.6579,-90.4078,16.91
51.1803,7.49793,21.08
38.4004,-122.87100000000001,18.01
47.3712,-123.15899999999999,18.3
47.3712,-123.15799999999999,20.68
38.0154,23.7911,18.68
36.0052,-111.92399999999999,21.81
35.9985,-111.988,21.75
36.06,-112.109,21.59
31.8852,-110.94,21.58
33.0401,-117.266,19.68
33.0402,-117.266,19.73
52.4713,13.4206,18.74
33.0291,-117.27799999999999,15.07
33.0286,-117.28299999999999,20.06
33.0399,-117.266,14.21
-36.801,-73.0402,17.12
39.3419,-77.3431,19.86
32.1885,-108.87899999999999,20.25
33.0327,-117.286,19.16
-36.8516,-73.0953,19.06
40.6544,-75.3889,19.16
33.0403,-117.266,17.9
-31.7545,115.738,19.24
34.4059,-119.478,19.28
45.7499,-85.5344,19.1
38.4241,-0.39963,18.77
35.8895,-105.18700000000001,24.0
30.2031,-98.0139,19.99
41.338,21.5616,17.45
43.0872,10.5374,19.4
35.9728,-112.126,19.1
37.1072,-7.67364,21.57
35.1716,-111.412,21.34
33.0327,-117.286,17.63
35.1715,-111.412,21.82
32.2049,-110.814,19.13
32.2014,-110.82600000000001,19.06
25.6963,-80.1562,19.31
30.2029,-98.0143,18.25
30.2029,-98.0143,20.82
30.203000000000003,-98.0141,20.38
30.2029,-98.0143,21.26
50.7894,4.82923,20.41
46.5549,-70.5595,20.88
30.2029,-98.0143,20.06
30.2029,-98.0143,20.53
46.5551,-70.5596,20.87
38.9668,-77.8732,20.19
-29.9179,-71.2122,15.57
-36.771,-73.0689,18.48
-36.81,-73.05,18.99
0.0,0.0,19.83
38.6464,-76.9175,18.08
46.222,-64.8581,20.64
47.6601,-117.42,14.61
-37.4826,-73.335,20.77
36.9774,-76.3002,19.94
42.5716,-88.5562,20.6
-36.747,-72.9972,18.24
34.7202,-86.7081,17.11
0.0,0.0,19.29
54.43600000000001,13.0016,21.45
-37.7847,144.971,19.36
36.9844,21.6822,20.31
53.8204,-6.6447,17.44
28.4849,-81.5313,18.87
33.1473,-117.289,18.2
-36.8239,-73.0562,18.0
36.1187,137.621,21.2
-20.2781,-40.3069,16.57
12.5337,99.8959,12.11
52.0136,0.238725,16.88
35.6662,-97.5698,19.25
39.9972,-112.428,20.71
31.4178,-100.51100000000001,17.54
37.125,-2.82185,19.55
-36.8476,-73.13600000000001,17.63
-36.8531,-73.1477,10.93
-36.8405,-73.1116,18.71
-36.8473,-73.0927,19.1
44.4051,4.2142800000000005,20.93
55.43600000000001,13.5109,20.49
-36.8428,-73.1131,16.93
44.3605,-68.2289,20.73
51.7731,-0.208938,19.0
51.1803,7.49792,19.92
51.1802,7.4980899999999995,19.91
18.6632,105.67299999999999,17.06
53.1242,8.8899,19.87
43.2934,11.4655,20.39
47.5558,7.76165,19.31
51.0733,1.06485,17.77
47.7835,0.9617370000000001,20.89
45.5937,17.224,20.86
33.0327,-117.286,17.54
51.8105,1.03216,16.49
-30.2391,-70.7345,21.37
39.6196,-84.2162,6.0
19.6136,-99.1922,6.0
19.6331,-99.2183,25.0
37.2064,-76.4423,21.71
37.1314,-76.5153,17.96
37.1892,-76.4951,18.58
29.8711,-97.9356,11.98
35.6041,139.506,15.77
52.0134,0.238612,16.28
36.0598,-86.7554,18.39
48.9366,22.2762,21.75
-38.3512,144.292,18.46
50.1965,8.83239,19.36
34.4569,-119.795,20.19
29.7331,-95.5789,16.43
43.6471,5.84848,20.68
54.3461,10.1315,19.79
40.0539,18.4726,20.86
32.3687,-110.96799999999999,19.8
-31.7544,115.738,18.64
30.1448,-94.3148,18.05
32.4243,-111.14,20.78
38.8241,-77.4169,18.38
35.2641,129.082,16.35
33.6872,-83.8506,19.44
33.6853,-112.124,17.45
32.2871,-111.12299999999999,20.0
32.2296,-110.986,18.26
32.2161,-111.04899999999999,19.25
32.2824,-111.125,20.01
32.2682,-111.134,20.18
32.2695,-111.198,20.35
32.1836,-110.59200000000001,20.8
32.4172,-110.988,20.3
37.2422,-80.0094,18.84
37.2525,-79.9458,18.15
32.1908,-110.818,18.61
30.1909,-97.9724,19.22
30.119,-97.9624,19.11
38.3142,-90.9297,18.83
37.2851,-79.85210000000002,19.78
-31.7831,-71.0297,19.19
52.5236,13.3657,17.78
52.5404,13.3369,18.2
32.922,-117.05,9.0
42.318000000000005,-83.2975,16.43
42.3182,-83.2969,16.76
-29.9327,-71.229,19.4
32.9222,-117.05,10.0
35.5423,-120.902,21.41
48.533,-2.93292,20.75
48.4863,-2.98802,21.35
35.5659,-97.3021,15.59
35.5656,-97.286,19.29
32.3726,-111.12799999999999,19.9
48.4623,-2.62723,20.88
-36.7524,-73.0889,15.27
-36.6087,-72.0886,15.85
43.9206,-71.642,21.42
32.3483,-111.041,19.3
-33.7954,151.251,20.7
32.0979,-110.85799999999999,19.61
-36.7061,-73.1225,14.59
-36.7636,-73.1533,19.57
32.3593,-110.97200000000001,17.19
52.3492,-117.34200000000001,21.11
53.4761,10.1869,19.38
42.3181,-83.2973,15.51
-29.9326,-71.2293,19.7
32.2517,-111.19200000000001,20.82
31.8466,-111.061,20.66
52.5386,13.3293,18.03
52.5399,13.332,17.96
32.3209,-110.919,19.07
41.817,-71.3895,17.64
32.4524,-111.012,18.45
32.4383,-110.995,19.22
50.53,10.1221,21.55
38.8934,-77.27600000000001,17.79
53.3327,-110.08,20.95
41.3418,21.5492,18.17
41.3432,21.5521,18.0
41.0344,28.9931,18.05
39.0315,-77.4805,18.32
34.0656,-118.65,18.98
36.0192,-79.8532,19.11
47.6113,20.7248,20.49
35.2952,-93.0789,18.72
33.0328,-117.286,15.52
43.2753,-8.3024,8.0
41.3448,21.5391,17.33
41.4112,22.8813,17.62
41.4123,22.8817,20.17
50.0647,19.945,6.0
34.5338,-112.473,20.35
31.9352,-109.616,18.73
35.043,-84.1152,19.6
47.8322,16.0455,19.55
33.0329,-117.286,15.58
31.4178,-100.51100000000001,16.96
41.7635,-72.9427,17.13
40.8571,29.3169,18.94
37.0873,-113.541,18.74
42.4536,-71.0585,17.77
53.1571,0.3064,16.78
33.0028,-96.6094,18.56
39.2427,-119.94,16.41
33.0328,-117.286,16.4
36.0258,-79.8596,19.06
25.7139,55.8474,18.88
41.9213,-86.2817,20.0
33.0327,-117.286,17.06
39.0722,-94.3635,18.82
36.0193,-79.8532,20.4
51.0987,4.29985,18.75
51.0986,4.30009,18.89
51.5076,-0.5769270000000001,18.03
30.3005,-95.8053,19.23
30.3005,-95.8053,17.96
53.2448,-2.6646400000000003,18.14
51.3471,-0.862416,18.35
51.1802,7.49808,19.53
-34.8196,-55.9692,6.0
40.597,-95.8945,21.29
41.7929,0.7969890000000001,20.24
56.1592,15.5923,19.35
-19.64,-43.876000000000005,19.64
32.1999,-110.926,18.62
-33.7954,151.25,20.45
47.0474,7.8704,21.3
53.714,11.373,21.38
52.3972,13.0487,19.4
42.3523,-7.857660000000001,17.61
47.2102,7.99565,20.52
42.3939,-7.931939999999999,19.8
50.7897,4.8284,21.44
36.3301,6.577000000000001,17.9
38.9081,-119.75299999999999,21.49
42.5702,-88.5566,20.7
39.4418,-6.3788599999999995,19.85
40.4196,-79.9358,19.57
42.5866,-88.5355,20.42
-30.564,-71.6395,21.34
35.3282,-106.448,21.15
34.0681,-117.163,19.26
48.5694,16.3768,20.67
45.8557,15.6712,20.06
34.0607,-117.161,19.31
34.0632,-117.161,19.35
34.0626,-117.166,19.16
38.0653,-2.0177099999999997,20.03
0.0,0.0,19.47
51.946000000000005,-0.8836950000000001,15.88
38.4008,-122.87100000000001,17.71
51.9461,-0.8838010000000001,18.15
-32.4357,115.76100000000001,17.06
39.5899,-105.051,18.86
33.6603,-117.617,19.64
47.012,4.1923699999999995,21.19
45.9767,8.73334,19.87
39.5244,-77.5998,19.59
55.1251,-117.57700000000001,20.95
51.8329,14.225999999999999,21.46
53.5458,10.0006,18.2
45.8403,8.74567,17.56
34.0642,-117.162,19.6
44.0891,-123.13,19.07
29.9292,-96.8235,20.04
48.5808,9.50186,20.57
34.0628,-117.16,19.52
44.4605,11.4345,19.49
49.8687,8.827580000000001,18.25
38.6206,-89.291,20.66
33.515,-117.725,18.0
37.3473,-122.07700000000001,19.01
45.4704,-122.714,15.32
-33.4089,-70.5718,18.95
0.0,0.0,15.97
41.1397,16.5184,20.19
41.808,-73.0802,17.91
25.1832,55.638999999999996,18.81
25.197,55.638999999999996,19.6
39.2637,-77.2074,19.24
46.1282,13.0631,17.6
38.9689,-77.0681,18.61
35.6776,-105.98,20.34
46.5842,-87.3837,20.76
43.9625,3.12643,21.43
32.3105,-111.029,18.47
57.2227,16.9523,21.56
56.8751,16.665,20.6
41.6506,-72.3027,20.55
25.7238,-100.402,8.0
50.8473,4.48305,16.82
51.3416,12.3813,17.81
51.3358,12.3727,17.58
32.429,-111.081,20.06
52.496,13.3782,17.67
32.1753,-111.098,19.35
-33.7954,151.25,20.45
41.6033,-72.6833,15.51
41.9671,-86.3677,16.96
42.9855,-76.0456,19.29
33.04,-117.266,16.95
34.0656,-118.65,17.74
39.8918,-74.9446,18.72
52.0135,0.23863600000000001,17.2
55.2935,11.7489,16.96
42.1472,-83.2508,19.31
39.0101,-77.4899,20.13
52.5296,6.04929,17.43
37.0979,-113.62799999999999,17.73
39.7763,-75.6816,18.27
33.9678,-118.4,18.35
40.0964,-75.7309,17.85
36.0208,-79.8555,20.03
39.0484,-77.4737,18.62
39.0101,-77.4899,20.13
45.7344,6.97262,19.02
41.3493,21.5516,16.2
52.4183,13.0176,19.94
52.4535,12.9783,20.42
52.4225,12.9763,20.35
38.6921,-121.295,18.59
23.8011,90.3726,21.24
29.6635,91.0895,16.02
34.4715,132.82399999999998,20.81
49.5925,10.9655,19.15
52.3972,13.0488,19.72
44.4302,24.3717,19.88
40.1271,-105.289,20.75
52.2926,8.03942,16.84
47.4417,-122.568,19.2
51.1802,7.497889999999999,20.47
33.0328,-117.286,17.33
51.7361,3.88996,20.32
43.5422,-116.28,21.08
52.2495,0.015567500000000001,19.71
33.5539,-82.7609,21.07
33.0328,-117.286,17.39
-36.8273,-73.0114,14.37
-22.2934,-42.5061,19.2
38.3004,21.7936,18.82
33.8677,-118.39200000000001,18.98
-33.7355,149.579,18.45
36.7506,-76.3321,17.29
39.4794,-74.9736,18.62
-33.7397,150.97799999999998,21.7
39.4829,-74.9643,19.26
-33.7954,151.251,17.39
33.0173,-111.663,20.53
34.5223,-106.845,18.07
33.9957,-84.4135,17.56
36.9841,-121.979,18.64
34.0672,-117.167,17.01
38.9719,-77.1329,17.05
39.0687,-76.5053,18.28
37.2644,-108.55,20.12
39.4963,-75.0425,14.94
37.1651,-108.476,19.77
36.0193,-79.8531,19.61
34.0649,-117.162,15.18
53.5668,13.2643,17.87
37.2766,-108.48299999999999,19.79
50.0939,8.244819999999999,19.39
38.884,-77.46,19.21
41.7169,-77.6898,19.62
36.7145,-76.2419,19.48
36.7145,-76.2419,19.45
37.0879,-8.76299,20.68
32.1172,-80.8278,17.05
38.824,-77.418,19.13
45.0452,-93.2597,18.97
-32.0329,115.788,18.87
41.1834,28.8804,20.42
38.4797,-109.273,18.8
0.0,0.0,16.02
35.2953,-93.0787,20.04
31.8852,-110.94,20.67
43.6598,1.3770200000000001,16.92
44.6513,4.25218,21.24
34.6056,-78.1379,20.46
33.0403,-117.266,19.69
33.0402,-117.266,19.69
33.0293,-117.277,19.9
44.5378,-78.9383,18.32
33.0292,-117.27799999999999,19.58
33.0292,-117.27799999999999,19.6
33.0296,-117.28,19.66
33.0299,-117.279,20.33
33.03,-117.279,20.23
33.0285,-117.28299999999999,20.16
33.0401,-117.266,14.52
39.7429,-74.7261,17.93
50.8822,5.96114,13.1
42.7376,17.5995,20.58
55.6909,37.0983,18.77
55.6911,37.0984,19.06
32.1885,-108.87899999999999,21.69
33.2796,-111.16,20.12
47.2665,8.267710000000001,21.64
33.0402,-117.266,17.61
-31.7544,115.738,19.41
13.6787,-89.2854,19.52
54.1947,-0.8789870000000001,20.74
51.1803,7.498130000000001,21.55
36.1341,-75.7337,20.51
36.134,-75.7344,21.38
44.776,9.28407,18.27
36.7984,-119.79700000000001,16.8
51.1803,7.498010000000001,20.08
45.5177,-75.7737,20.04
35.1959,-111.406,21.25
35.1959,-111.406,21.3
-25.2485,130.96200000000002,21.51
36.7146,-76.242,19.41
31.8852,-110.94,22.69
37.3382,-108.41,19.83
51.5659,-0.305824,18.33
37.8918,126.788,19.77
26.4549,-80.0587,16.74
51.4433,0.08255699999999999,17.96
50.9361,5.30302,17.01
35.6682,-92.6539,20.69
35.6901,-85.8209,17.7
41.7508,-88.1535,10.0
41.4578,-77.1281,20.85
41.8027,-77.0972,20.12
34.8848,135.789,17.52
25.895,-81.3262,21.35
42.5664,-88.5583,20.35
-29.9206,-71.242,18.97
-38.2448,145.96,20.2
53.8298,-2.60117,17.42
34.1404,-108.456,21.68
54.1697,18.5399,11.0
52.5964,1.46431,20.96
32.1972,-110.81700000000001,17.01
52.6221,1.3711600000000002,17.57
32.2086,-110.902,18.35
52.6244,1.35772,20.46
52.615,1.32007,18.33
-36.5433,-71.5588,19.42
50.7897,4.828469999999999,20.16
50.7894,4.82923,20.41
-37.0332,-73.1381,18.93
-36.7428,-73.0889,18.72
-31.2013,-71.0007,21.1
-29.9174,-71.2139,19.05
32.3533,-110.948,19.59
32.3517,-110.96700000000001,19.25
43.699,7.2823899999999995,14.32
38.5706,-90.4027,18.04
33.7997,-117.919,19.45
31.9836,-111.301,20.37
-36.8738,174.845,18.45
-37.2458,-73.3319,19.5
32.3499,-111.04,19.44
-29.9328,-71.229,19.46
30.6795,-104.015,21.45
43.7015,7.28342,13.63
43.6999,7.28207,14.1
48.4927,-2.74553,16.8
32.1341,-111.12700000000001,20.22
43.701,7.28338,14.16
44.431999999999995,-0.743765,20.64
48.5226,-2.8495600000000003,18.5
37.7829,-122.51100000000001,19.46
30.7151,-97.7154,20.29
32.7271,-114.615,18.77
39.8394,-104.95,10.0
47.6129,20.7261,20.85
52.7115,1.38565,20.42
52.7115,1.38564,20.3
52.7146,1.3908200000000002,19.83
52.7162,1.38703,20.41
52.6261,1.34038,21.05
52.727,1.37384,19.54
38.9862,-77.1631,17.59
37.6104,-122.40100000000001,16.14
40.0837,-75.1437,19.0
38.8228,-77.2673,18.83
38.8228,-77.2671,18.76
-38.245,145.96,20.23
47.1535,11.3437,15.54
39.0469,-76.8507,12.0
40.6657,-95.8309,16.61
38.9718,-77.1328,16.62
41.7263,-86.155,19.0
50.997,0.10657,19.76
0.0,0.0,20.65
51.3428,5.46315,19.64
38.5439,-122.725,20.82
0.0,0.0,16.92
33.4671,-117.09100000000001,19.76
0.0,0.0,18.96
30.3337,-84.7312,18.62
29.9711,-95.6548,18.38
33.0285,-117.279,17.27
31.9837,-111.301,20.76
39.7708,-75.1656,18.54
41.4697,2.08047,18.27
33.0287,-117.279,15.92
0.0,0.0,21.05
50.0938,8.244769999999999,19.63
23.4601,-75.6461,20.93
43.1866,-79.2632,19.38
33.4838,-116.723,20.86
31.8937,-111.001,20.22
-38.2447,145.96,19.95
33.04,-117.26700000000001,15.97
33.0401,-117.26700000000001,15.06
36.6279,-116.41,21.56
40.7498,-76.8734,20.32
32.9726,-111.744,20.45
39.1805,-91.0051,18.4
38.9308,-119.84,19.98
52.4004,13.0137,19.99
52.3999,13.0775,19.41
52.3971,13.0487,19.19
52.4011,13.0059,20.14
52.3962,13.0446,19.37
51.1802,7.497999999999999,20.16
-33.7953,151.251,17.04
39.0722,-94.3636,18.96
48.4904,-2.70025,18.85
53.5581,9.88301,16.87
35.5453,-97.3013,19.21
-31.5706,-71.1091,21.35
47.6205,20.7656,20.6
43.6063,-116.206,11.64
47.3323,5.05009,17.96
52.1798,6.927980000000001,20.5
54.6806,-1.79557,21.41
33.2966,-112.05,13.41
33.0402,-117.266,18.15
33.0401,-117.266,18.39
32.4253,-110.90899999999999,20.41
45.506,12.1316,18.9
38.7223,-120.883,19.45
41.7376,-86.1673,18.31
37.1791,-113.68799999999999,20.6
40.7743,-111.88,14.29
32.3728,-111.022,19.99
32.4251,-110.90899999999999,20.65
41.6519,-72.3729,9.37
32.9222,-117.05,9.0
42.3177,-83.2976,16.48
42.3182,-83.2969,16.82
32.1921,-110.773,19.63
32.2755,-110.78399999999999,20.16
35.6264,-120.694,19.6
35.2155,129.02100000000002,17.03
42.3178,-83.29700000000001,14.54
42.3164,-83.29799999999999,14.77
42.3163,-83.2983,14.63
42.3163,-83.2982,14.6
42.3163,-83.2982,14.65
42.3162,-83.2984,14.79
42.3161,-83.2968,14.67
42.316,-83.2972,14.74
21.3307,-158.026,18.95
42.3179,-83.2973,16.8
42.3179,-83.2971,17.04
42.3178,-83.2969,17.17
42.3178,-83.2969,17.26
42.3166,-83.2981,17.34
42.3166,-83.2981,17.3
42.3166,-83.2981,17.14
41.5921,-87.6085,25.0
44.4302,24.3717,16.38
29.5503,34.9499,17.97
33.5574,-82.7626,21.33
42.3164,-83.2972,17.04
42.3164,-83.2971,17.2
32.6847,-114.42200000000001,20.05
42.1669,-77.1176,19.77
41.8187,-71.9227,10.45
41.7882,-71.9301,13.03
41.7978,-72.007,19.69
27.6835,-81.5625,16.45
32.228,-110.805,18.92
42.3178,-83.29700000000001,16.14
42.3177,-83.2969,16.15
42.3178,-83.2973,16.07
42.3164,-83.29799999999999,16.16
42.3162,-83.2981,16.49
35.5996,-95.0357,20.25
42.3165,-83.2971,16.49
42.3157,-83.2973,16.62
42.316,-83.2973,16.54
42.3165,-83.2971,16.44
42.3159,-83.2975,16.42
42.3161,-83.2968,16.41
42.3165,-83.2971,16.41
42.3179,-83.29700000000001,17.26
42.3179,-83.2971,17.26
42.318000000000005,-83.2968,15.73
42.3178,-83.29700000000001,15.68
42.3159,-83.2975,15.23
42.3162,-83.2978,15.27
42.3318,-83.2782,16.75
42.3317,-83.2783,16.04
42.3276,-83.2726,16.34
42.3321,-83.2776,16.78
42.3321,-83.2776,16.96
42.3321,-83.2775,16.83
42.3317,-83.2783,16.33
42.3329,-83.2766,15.79
42.3297,-83.286,15.62
42.3318,-83.2994,17.42
42.3318,-83.2994,17.39
54.3162,13.0091,20.89
41.7094,-72.2106,9.55
32.3476,-111.04,19.26
34.1858,-79.6545,19.61
27.5102,-109.946,17.02
-35.5395,-71.4887,6.0
32.3799,-111.351,20.71
48.5221,-2.87404,20.45
47.6057,20.7955,20.9
-35.54,-71.4887,6.0
35.2862,129.185,6.0
41.1388,22.5064,7.0
49.0747,6.2353,18.8
32.3168,-110.875,19.52
32.6847,-114.42200000000001,20.28
52.1637,4.49926,18.44
32.3569,-110.977,17.57
48.5345,-2.7696099999999997,16.15
42.3178,-83.2969,15.29
42.3178,-83.29700000000001,15.25
42.3178,-83.2969,15.21
42.3176,-83.2972,15.25
42.3163,-83.29799999999999,15.31
42.3165,-83.2983,15.37
42.3169,-83.2982,15.35
42.3165,-83.2981,15.39
42.3165,-83.2981,15.38
42.3165,-83.2981,15.38
42.3164,-83.2982,15.39
42.3165,-83.2981,15.41
52.4481,13.6264,19.21
42.3178,-83.29700000000001,15.43
42.3164,-83.2982,15.59
42.3165,-83.2982,15.63
42.3165,-83.2958,15.6
35.201,-97.4509,18.43
42.6089,-71.4943,20.0
42.3226,-71.1779,17.64
41.3407,21.5539,17.98
36.1161,-97.1238,13.5
29.8025,-95.4377,18.23
42.3446,-83.2827,15.81
39.4794,-74.9734,19.09
42.3159,-83.2968,15.84
45.2104,-78.6455,18.85
48.4554,-2.70384,20.45
51.3241,12.3572,19.39
-42.8367,147.287,18.07
37.9512,-78.118,20.78
49.8153,5.39898,20.75
48.2622,16.6345,20.28
35.2434,-75.6034,21.45
46.2192,3.49937,14.68
59.937,10.9748,19.73
36.7507,-5.18025,19.8
50.5029,14.6015,21.75
-22.421999999999997,-45.4552,15.85
50.8824,5.92434,19.16
48.5692,12.1943,14.17
51.8834,-0.969423,19.45
-25.9618,28.1457,18.61
39.5116,-0.901015,21.18
52.1799,6.928039999999999,19.44
52.2043,6.27227,19.27
52.2054,6.26963,20.45
52.2043,6.27222,21.33
44.7907,8.78145,18.85
47.9739,-4.0689,19.49
49.1883,-122.539,19.49
30.4768,-90.5217,18.1
51.5597,6.04322,15.79
48.9099,9.57409,20.41
48.8333,8.83923,20.47
40.8815,14.8674,20.12
45.7567,-121.4,21.18
48.8333,8.838980000000001,20.41
49.6983,-97.2574,20.64
34.8839,-82.7376,19.45
48.1818,11.4858,17.39
29.4077,-82.8601,21.8
42.1728,-87.9914,17.92
45.0603,11.327,20.13
45.5061,12.1316,19.05
49.1883,-122.539,19.17
32.7502,-117.259,17.75
48.8334,8.838989999999999,19.97
40.4502,-80.6125,13.89
35.5712,-75.4614,20.81
50.882,5.96017,13.98
34.1616,-117.598,19.39
53.4233,5.38641,21.64
34.1361,-118.64399999999999,25.0
34.5038,-77.7997,21.86
18.8757,-99.1903,18.28
42.3178,-83.2969,17.01
42.318000000000005,-83.29700000000001,16.82
42.3164,-83.2983,17.26
42.3167,-83.2972,17.11
40.8833,-3.58667,20.5
18.0986,-65.4638,20.97
42.3178,-83.29700000000001,17.74
36.7201,-119.45700000000001,20.47
42.3219,-83.3037,17.76
36.7302,-119.285,20.87
38.585,-90.3406,18.12
44.43,24.36,18.11
44.43,24.36,18.44
41.3445,21.561,18.21
35.7539,-98.5233,21.1
44.43,24.36,18.61
44.43,24.36,19.01
41.7416,-86.1733,16.36
40.7833,-73.9077,7.0
27.5115,-109.948,17.41
44.43,24.36,18.59
29.2049,-110.75,20.5
42.3177,-83.2973,16.15
44.43,24.36,19.17
42.3162,-83.2981,16.44
-31.2,-71.0,21.28
41.3466,21.5578,13.86
33.7167,-112.18299999999999,19.21
-30.85,-71.0667,20.4
48.7273,19.154,19.55
44.43,24.36,18.1
44.43,24.36,18.4
42.5697,-71.3677,19.38
35.3603,-97.5102,14.4
44.43,24.36,18.07
48.4555,-2.70363,20.48
32.3877,-111.13799999999999,18.47
51.3,13.2572,18.8
0.0,0.0,19.94
40.9073,-74.9249,19.69
-37.1639,139.755,18.27
40.0516,-76.2126,18.73
40.4282,-4.04981,21.44
39.6225,-74.7244,19.0
-29.1514,-71.1317,20.8
18.3815,-65.6182,19.45
36.7384,-81.1878,21.75
33.7126,-117.76899999999999,15.23
38.6928,-121.29700000000001,18.64
23.8011,90.3723,13.5
31.418000000000003,-100.51100000000001,17.11
-34.4782,-58.5389,16.95
29.7602,-95.3694,20.93
41.1678,-8.619250000000001,17.65
39.7433,-75.0806,18.33
45.4431,28.0456,14.26
42.4902,-71.4725,19.4
40.7769,-73.3291,19.28
38.5579,-121.75299999999999,19.21
37.1161,-93.3466,17.36
42.1007,-95.9722,21.65
33.0276,-117.27799999999999,18.06
32.2675,-110.96,18.35
42.3915,-71.1247,18.0
32.2412,-111.081,20.0
36.7504,-95.9701,18.63
49.8758,18.533,19.9
-36.8316,-73.0459,17.97
44.43,24.36,18.45
49.9306,8.641760000000001,19.99
52.2782,5.67151,21.17
41.7954,-86.7521,20.37
46.1741,19.0319,20.97
5.40163,116.098,21.64
30.2318,-97.8684,19.55
38.5581,-121.75299999999999,19.13
42.5694,-71.3677,19.64
40.0621,-82.8857,18.14
41.8982,-85.8585,20.32
47.6102,20.7282,20.82
35.5452,-97.3011,19.68
46.3461,6.6968700000000005,21.57
32.3726,-111.12799999999999,20.16
38.5579,-121.75299999999999,19.4
34.5764,-112.51299999999999,21.47
40.9033,-73.79,14.0
45.3033,10.8118,17.95
29.7289,-81.2362,21.56
40.2307,-112.184,21.84
41.2221,-73.8772,7.0
50.8166,6.00866,20.01
32.4281,-110.74799999999999,19.53
41.0696,-85.1501,17.79
32.3726,-111.12799999999999,20.44
